,Unnamed: 0,node1,node2,label,nb_common_labels,nb_common_genres,squared_popularity_diff,cn,pa,tn,minTriangles,maxTriangles,minCoefficient,maxCoefficient,sp,sl
4,2339,2575,460,0,0.0,0.0,49,0.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0
0,951,1791,7957,0,0.0,0.0,6,0.0,24.0,5.0,1,1,0.3333333333333333,1.0,0.0,0.0
1,982,208,673,0,0.0,0.0,34,0.0,5.0,5.0,0,4,0.0,0.6666666666666666,0.0,0.0
2,4438,2599,3532,0,0.0,0.0,27,0.0,12.0,7.0,0,14,0.0,0.9333333333333333,0.0,0.0
3,20,2017,2210,0,0.0,0.0,0,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
4,4995,1228,1327,0,0.0,0.0,60,0.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0
0,2760,1243,252,0,0.0,0.0,7,1.0,24.0,11.0,1,25,0.5555555555555556,1.0,0.0,0.0
1,3343,1772,5298,0,0.0,0.0,34,0.0,72.0,12.0,1,11,0.24444444444444444,1.0,0.0,0.0
2,3994,2277,7570,0,0.0,0.0,65,0.0,113.0,58.0,0,52,0.0,0.03258145363408521,0.0,0.0
3,171,1924,2974,0,0.0,0.0,35,0.0,12.0,7.0,1,6,0.3333333333333333,1.0,0.0,0.0
4,286,1544,8409,0,0.0,0.0,34,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
0,4166,1005,1258,0,0.0,0.0,29,0.0,22.0,9.0,1,9,0.42857142857142855,1.0,0.0,0.0
1,4342,2623,4832,0,0.0,0.0,46,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
2,4848,2253,8586,0,0.0,0.0,3,0.0,69.0,18.0,3,59,0.5619047619047619,1.0,0.0,0.0
3,2946,1340,7330,0,0.0,0.0,9,0.0,19.0,19.0,0,11,0.0,0.0718954248366013,0.0,0.0
4,47,1649,8521,0,0.0,0.0,22,0.0,12.0,10.0,0,6,0.0,0.16666666666666666,0.0,0.0
0,679,933,341,0,0.0,0.0,37,0.0,7.0,5.0,0,5,0.0,0.8333333333333334,0.0,0.0
1,3885,646,855,0,0.0,0.0,15,0.0,4.0,3.0,0,1,0.0,1.0,0.0,0.0
2,1750,1920,5304,0,0.0,0.0,42,0.0,26.0,13.0,1,3,0.05454545454545454,1.0,0.0,0.0
3,3726,1984,2974,0,0.0,0.0,13,0.0,8.0,6.0,1,6,1.0,1.0,0.0,0.0
4,4865,394,2636,0,0.0,0.0,22,0.0,8.0,5.0,0,6,0.0,1.0,0.0,0.0
0,2835,1157,5794,0,0.0,0.0,69,0.0,3.0,4.0,0,3,0.0,1.0,0.0,0.0
1,3272,2580,4936,0,0.0,0.0,67,0.0,3.0,4.0,0,1,0.0,0.3333333333333333,0.0,0.0
2,2659,2620,3933,0,0.0,0.0,11,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
3,3386,1087,1045,0,0.0,0.0,6,1.0,2.0,2.0,0,1,0.0,1.0,1.0,1.0
4,664,725,747,0,0.0,0.0,8,1.0,5.0,5.0,0,8,0.0,0.8,1.0,0.0
0,4435,2084,2434,0,1.0,0.0,29,0.0,5.0,3.0,0,1,0.0,1.0,0.0,0.0
1,1534,587,7998,0,0.0,0.0,47,0.0,62.0,24.0,1,17,0.0735930735930736,1.0,0.0,0.0
2,4732,1100,4954,0,0.0,0.0,64,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
3,3634,1151,3516,0,0.0,0.0,6,0.0,70.0,8.0,2,5,0.3333333333333333,0.8333333333333334,0.0,0.0
4,3875,1270,1301,0,1.0,0.0,26,1.0,16.0,7.0,6,6,1.0,1.0,1.0,0.0
0,1787,2491,2731,0,1.0,0.0,50,1.0,6.0,3.0,0,1,0.0,1.0,1.0,1.0
1,2113,1629,3134,0,0.0,0.0,30,0.0,14.0,7.0,1,1,0.1,1.0,0.0,0.0
2,3269,217,357,0,0.0,0.0,11,0.0,17.0,12.0,0,19,0.0,0.34545454545454546,0.0,0.0
3,1000,1134,3523,0,0.0,0.0,30,0.0,12.0,6.0,1,1,0.16666666666666666,1.0,0.0,0.0
4,3552,2691,4866,0,0.0,0.0,41,0.0,16.0,7.0,2,6,0.6666666666666666,1.0,0.0,0.0
0,3496,1270,1236,0,1.0,0.0,13,1.0,12.0,5.0,0,6,0.0,1.0,1.0,1.0
1,4151,2413,2443,0,0.0,0.0,35,1.0,56.0,13.0,1,46,0.3333333333333333,0.8363636363636363,0.0,0.0
2,1890,1695,1639,0,2.0,0.0,23,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0
3,839,457,181,0,0.0,3.0,12,0.0,8.0,8.0,0,5,0.0,0.23809523809523808,0.0,0.0
4,1130,844,1340,0,0.0,0.0,30,0.0,19.0,10.0,0,5,0.0,0.1388888888888889,0.0,0.0
0,117,2608,1119,0,0.0,0.0,59,0.0,16.0,14.0,0,17,0.0,0.21794871794871795,0.0,0.0
1,1942,964,2880,0,0.0,0.0,60,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
2,2667,2737,1669,0,0.0,0.0,16,0.0,24.0,10.0,0,16,0.0,0.5714285714285714,0.0,0.0
3,445,970,425,0,0.0,0.0,22,0.0,4.0,4.0,0,2,0.0,0.6666666666666666,0.0,0.0
4,3451,668,1048,0,0.0,0.0,29,0.0,18.0,8.0,1,2,0.1,0.6666666666666666,0.0,0.0
0,4926,1218,7076,0,0.0,0.0,62,0.0,366.0,48.0,2,63,0.06363636363636363,0.6666666666666666,0.0,0.0
1,3243,311,2649,0,0.0,0.0,31,0.0,58.0,14.0,0,16,0.0,0.20512820512820512,0.0,0.0
2,3548,445,478,0,0.0,0.0,5,0.0,14.0,8.0,0,19,0.0,0.9047619047619048,0.0,0.0
3,1361,2530,7348,0,0.0,0.0,17,0.0,102.0,20.0,3,18,0.1323529411764706,1.0,0.0,0.0
4,828,1788,5729,0,0.0,0.0,32,0.0,6.0,5.0,1,3,1.0,1.0,0.0,0.0
0,3442,576,3525,0,0.0,0.0,2,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
1,1344,460,447,0,1.0,0.0,46,1.0,14.0,7.0,0,5,0.0,0.23809523809523808,0.0,0.0
2,1971,2566,2722,0,0.0,0.0,9,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
3,1377,1302,753,0,0.0,0.0,6,0.0,4.0,5.0,0,6,0.0,1.0,0.0,0.0
4,797,2519,8002,0,1.0,0.0,4,1.0,40.0,9.0,1,10,0.3333333333333333,0.47619047619047616,0.0,0.0
0,2101,2210,2226,0,1.0,0.0,0,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0
1,4063,532,195,0,1.0,0.0,42,2.0,294.0,24.0,16,35,0.2916666666666667,0.35555555555555557,0.0,0.0
2,3991,376,7313,0,0.0,0.0,25,0.0,57.0,42.0,0,21,0.0,0.025609756097560974,0.0,0.0
3,3507,2591,2633,0,0.0,0.0,4,1.0,3.0,3.0,0,3,0.0,1.0,1.0,1.0
4,1116,1051,4959,0,0.0,0.0,48,0.0,4.0,3.0,0,1,0.0,1.0,0.0,0.0
0,4997,2700,4670,0,1.0,0.0,46,0.0,12.0,7.0,1,2,0.2,1.0,0.0,0.0
1,4668,320,290,0,0.0,0.0,11,1.0,1248.0,15.0,1,17,0.18681318681318682,1.0,0.0,0.0
2,2853,1234,762,0,0.0,0.0,21,0.0,24.0,7.0,0,9,0.0,0.9,0.0,0.0
3,3872,2527,2775,0,0.0,0.0,33,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
4,4161,2665,3469,0,0.0,0.0,23,0.0,15.0,8.0,3,8,0.8,1.0,0.0,0.0
0,4351,212,1307,0,0.0,0.0,48,0.0,30.0,6.0,1,2,0.3333333333333333,1.0,0.0,0.0
1,242,1515,8483,0,0.0,0.0,28,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
2,413,1551,7203,0,0.0,0.0,38,0.0,96.0,29.0,3,28,0.08615384615384615,1.0,0.0,0.0
3,3751,370,196,0,0.0,0.0,14,0.0,9.0,9.0,0,20,0.0,0.7142857142857143,0.0,0.0
4,289,2632,2570,0,1.0,3.0,10,1.0,6.0,3.0,0,1,0.0,1.0,0.0,0.0
0,4709,1373,7034,0,1.0,0.0,53,0.0,10.0,7.0,0,1,0.0,0.1,0.0,0.0
1,1691,413,384,0,1.0,0.0,52,2.0,42.0,7.0,2,4,0.26666666666666666,0.6666666666666666,0.0,0.0
2,3085,63,5392,0,0.0,0.0,3,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
3,4721,2306,5434,0,0.0,0.0,8,0.0,24.0,10.0,1,19,0.6785714285714286,1.0,0.0,0.0
4,716,2201,7424,0,0.0,0.0,63,0.0,102.0,29.0,0,30,0.0,0.08547008547008547,0.0,0.0
0,4035,582,3409,0,0.0,0.0,63,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
1,678,1162,7296,0,0.0,0.0,25,0.0,109.0,67.0,0,66,0.0,0.03076923076923077,0.0,0.0
2,2145,187,254,0,1.0,0.0,10,1.0,7.0,6.0,0,4,0.0,0.26666666666666666,0.0,1.0
3,347,911,1334,0,0.0,0.0,47,0.0,12.0,5.0,1,3,1.0,1.0,0.0,0.0
4,3685,679,355,0,0.0,0.0,10,0.0,16.0,6.0,0,6,0.0,1.0,0.0,0.0
0,2892,231,1213,0,0.0,0.0,10,0.0,3.0,3.0,0,1,0.0,1.0,0.0,0.0
1,895,2710,2646,0,0.0,3.0,20,1.0,7.0,7.0,0,7,0.0,0.3333333333333333,1.0,1.0
2,1860,79,2943,0,0.0,0.0,1,0.0,72.0,17.0,4,64,0.4,0.9696969696969697,0.0,0.0
3,1594,1282,1156,0,0.0,0.0,11,0.0,12.0,6.0,1,1,0.16666666666666666,1.0,0.0,0.0
4,4404,2677,7966,0,0.0,0.0,2,0.0,22.0,14.0,0,27,0.0,0.34615384615384615,0.0,0.0
0,2672,2503,3913,0,0.0,0.0,5,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
1,3646,2638,5911,0,1.0,0.0,38,1.0,6.0,6.0,0,3,0.0,0.2,0.0,0.0
2,4337,2710,2575,0,0.0,3.0,3,0.0,7.0,8.0,0,7,0.0,0.3333333333333333,0.0,0.0
3,2418,2292,5402,0,0.0,0.0,1,0.0,6.0,5.0,0,3,0.0,1.0,0.0,0.0
4,2139,694,708,0,0.0,0.0,60,2.0,18.0,7.0,3,15,1.0,1.0,1.0,1.0
0,2895,1928,2018,0,0.0,0.0,11,0.0,110.0,16.0,1,17,0.18681318681318682,1.0,0.0,0.0
1,3330,841,7277,0,0.0,0.0,53,0.0,11.0,11.0,0,3,0.0,0.06666666666666667,0.0,0.0
2,3883,2434,93,0,1.0,0.0,3,0.0,11.0,11.0,0,15,0.0,0.3333333333333333,0.0,0.0
3,4611,1673,4516,0,0.0,0.0,18,0.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0
4,3223,262,234,0,1.0,0.0,21,1.0,4.0,4.0,0,0,0.0,0.0,0.0,0.0
0,3327,564,4650,0,0.0,0.0,68,1.0,15.0,9.0,0,6,0.0,0.16666666666666666,0.0,0.0
1,563,2376,2958,0,0.0,0.0,23,0.0,6.0,4.0,0,0,0.0,0.0,0.0,0.0
2,3855,93,5425,0,1.0,0.0,46,0.0,22.0,12.0,1,15,0.3333333333333333,1.0,0.0,0.0
3,1972,1178,5865,0,0.0,0.0,62,0.0,12.0,6.0,0,1,0.0,1.0,0.0,0.0
4,1429,2722,2667,0,0.0,0.0,19,1.0,2.0,2.0,0,1,0.0,1.0,1.0,1.0
0,919,1037,1119,0,0.0,5.0,12,1.0,224.0,20.0,4,17,0.14285714285714285,0.21794871794871795,0.0,0.0
1,3270,2544,5647,0,0.0,0.0,39,0.0,6.0,5.0,1,1,0.3333333333333333,1.0,0.0,0.0
2,653,808,792,0,0.0,0.0,39,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0
3,51,1027,3798,0,0.0,0.0,38,0.0,7.0,6.0,0,4,0.0,0.4,0.0,0.0
4,2763,2073,7156,0,0.0,0.0,57,0.0,11.0,12.0,0,5,0.0,0.09090909090909091,0.0,0.0
0,3677,243,1256,0,0.0,0.0,4,0.0,58.0,13.0,1,15,0.2727272727272727,1.0,0.0,0.0
1,407,113,444,0,0.0,0.0,24,0.0,6.0,6.0,0,2,0.0,0.2,0.0,0.0
2,12,1975,5425,0,0.0,0.0,20,0.0,6.0,5.0,1,3,1.0,1.0,0.0,0.0
3,150,1711,7791,0,0.0,0.0,11,0.0,4.0,5.0,0,0,0.0,0.0,0.0,0.0
4,3073,2364,2975,0,1.0,0.0,45,0.0,4.0,5.0,0,6,0.0,1.0,0.0,0.0
0,4779,188,211,0,0.0,0.0,2,0.0,6.0,3.0,0,1,0.0,1.0,0.0,0.0
1,4325,395,3434,0,0.0,0.0,19,0.0,44.0,11.0,3,8,0.38095238095238093,0.5,0.0,0.0
2,960,918,346,0,0.0,0.0,9,0.0,6.0,5.0,0,1,0.0,1.0,0.0,0.0
3,1108,1027,314,0,1.0,4.0,23,1.0,91.0,14.0,4,6,0.13333333333333333,0.4,0.0,0.0
4,2631,1165,2538,0,0.0,0.0,25,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
0,3170,1538,8431,0,0.0,0.0,7,0.0,6.0,5.0,1,1,0.3333333333333333,1.0,0.0,0.0
1,192,384,3443,0,0.0,0.0,22,0.0,14.0,8.0,1,4,0.26666666666666666,1.0,0.0,0.0
2,2989,1215,130,0,0.0,0.0,2,0.0,5.0,6.0,0,6,0.0,0.6,0.0,0.0
3,647,1104,2498,0,0.0,0.0,20,0.0,6.0,4.0,0,0,0.0,0.0,0.0,0.0
4,3535,1819,8599,0,0.0,0.0,52,0.0,21.0,7.0,2,6,0.6666666666666666,1.0,0.0,0.0
0,2734,695,7307,0,0.0,0.0,10,0.0,7.0,8.0,0,19,0.0,0.9047619047619048,0.0,0.0
1,3972,585,231,0,0.0,0.0,19,0.0,3.0,4.0,0,2,0.0,0.6666666666666666,0.0,0.0
2,2519,2584,8011,0,0.0,0.0,10,0.0,4.0,4.0,0,2,0.0,0.6666666666666666,0.0,0.0
3,3408,81,84,0,1.0,0.0,34,1.0,6.0,4.0,0,3,0.0,0.5,1.0,1.0
4,4197,970,7882,0,0.0,0.0,35,0.0,92.0,16.0,2,15,0.19230769230769232,0.6666666666666666,0.0,0.0
0,4749,1208,7313,0,0.0,0.0,33,0.0,171.0,43.0,1,21,0.025609756097560974,1.0,0.0,0.0
1,1004,1384,5413,0,0.0,0.0,0,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
2,4458,2295,2065,0,0.0,0.0,52,0.0,22.0,11.0,0,9,0.0,0.25,1.0,0.0
3,2891,244,1227,0,0.0,0.0,4,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
4,4198,937,268,0,1.0,0.0,12,0.0,3.0,3.0,0,0,0.0,0.0,0.0,0.0
0,1776,893,835,0,0.0,0.0,23,0.0,5.0,5.0,0,2,0.0,0.3333333333333333,0.0,0.0
1,2362,1149,7774,0,0.0,0.0,6,0.0,504.0,43.0,2,44,0.059379217273954114,0.3333333333333333,0.0,0.0
2,897,432,2606,0,0.0,0.0,82,0.0,10.0,7.0,1,1,0.1,1.0,0.0,0.0
3,469,2060,8579,0,0.0,0.0,50,0.0,17.0,12.0,0,9,0.0,0.16363636363636364,0.0,0.0
4,4089,2480,7934,0,0.0,0.0,51,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
0,4274,474,7354,0,0.0,3.0,18,0.0,27.0,14.0,0,13,0.0,0.16666666666666666,0.0,0.0
1,2097,819,7547,0,0.0,0.0,34,0.0,292.0,86.0,1,232,0.06655192197360872,1.0,0.0,0.0
2,2961,249,784,0,0.0,0.0,13,0.0,63.0,15.0,1,8,0.06666666666666667,0.2222222222222222,0.0,0.0
3,3978,507,552,0,0.0,0.0,0,1.0,9.0,5.0,2,3,0.6666666666666666,1.0,0.0,0.0
4,3920,1854,5473,0,0.0,0.0,27,0.0,9.0,10.0,0,5,0.0,0.1388888888888889,0.0,0.0
0,751,1254,1260,0,0.0,0.0,20,0.0,4.0,4.0,0,1,0.0,1.0,0.0,0.0
1,3153,2675,3225,0,0.0,0.0,34,0.0,12.0,7.0,0,2,0.0,0.13333333333333333,0.0,0.0
2,2753,2486,7617,0,0.0,0.0,22,0.0,156.0,25.0,5,18,0.09473684210526316,0.5,0.0,0.0
3,3478,186,7305,0,0.0,0.0,53,0.0,8.0,9.0,0,6,0.0,0.21428571428571427,0.0,0.0
4,4613,1365,218,0,0.0,0.0,14,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
0,2345,1920,2315,0,0.0,0.0,46,0.0,52.0,15.0,3,4,0.05454545454545454,0.6666666666666666,0.0,0.0
1,1433,2487,323,0,0.0,0.0,45,0.0,8.0,5.0,0,3,0.0,0.5,0.0,0.0
2,1714,1100,3522,0,0.0,0.0,35,0.0,28.0,8.0,0,14,0.0,0.9333333333333333,0.0,0.0
3,1134,278,110,0,0.0,0.0,34,0.0,6.0,7.0,0,2,0.0,0.13333333333333333,0.0,0.0
4,4976,1796,1805,0,0.0,0.0,5,1.0,2.0,2.0,0,0,0.0,0.0,1.0,1.0
0,4830,2587,455,0,0.0,0.0,12,0.0,9.0,6.0,0,5,0.0,0.5,0.0,0.0
1,1462,2446,7208,0,2.0,0.0,47,0.0,166.0,62.0,1,24,0.013559322033898305,1.0,0.0,0.0
2,1034,1231,7296,0,1.0,0.0,66,1.0,218.0,67.0,0,66,0.0,0.03076923076923077,0.0,0.0
3,4162,1775,3237,0,0.0,0.0,3,0.0,8.0,3.0,0,0,0.0,0.0,0.0,0.0
4,4140,662,1254,0,0.0,0.0,27,1.0,4.0,3.0,0,1,0.0,1.0,0.0,0.0
0,84,1345,1326,0,0.0,0.0,4,1.0,2.0,2.0,0,1,0.0,1.0,0.0,0.0
1,4124,346,913,0,0.0,0.0,54,0.0,3.0,4.0,0,0,0.0,0.0,0.0,0.0
2,2510,991,1802,0,0.0,0.0,62,0.0,8.0,3.0,0,0,0.0,0.0,0.0,0.0
3,1597,406,2718,0,0.0,0.0,9,0.0,325.0,20.0,10,11,0.1282051282051282,0.5238095238095238,0.0,0.0
4,482,413,7075,0,1.0,0.0,62,1.0,408.0,48.0,2,40,0.03864734299516908,0.6666666666666666,0.0,0.0
0,4026,1725,5423,0,0.0,0.0,58,0.0,9.0,10.0,0,5,0.0,0.1388888888888889,0.0,0.0
1,184,1958,5412,0,0.0,0.0,9,0.0,4.0,5.0,0,1,0.0,0.16666666666666666,0.0,0.0
2,2193,2579,2399,0,0.0,0.0,21,0.0,36.0,25.0,0,47,0.0,0.17028985507246377,0.0,0.0
3,773,1288,182,0,0.0,0.0,36,0.0,18.0,10.0,0,5,0.0,0.1388888888888889,0.0,0.0
4,2568,537,7356,0,0.0,0.0,60,0.0,24.0,12.0,1,11,0.24444444444444444,1.0,0.0,0.0
0,1162,1776,2510,0,0.0,0.0,42,0.0,18.0,8.0,1,4,0.26666666666666666,1.0,0.0,0.0
1,3748,2530,5696,0,0.0,0.0,40,0.0,9.0,4.0,0,3,0.0,1.0,0.0,0.0
2,1880,1820,8597,0,0.0,0.0,22,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
3,2405,2733,2502,0,0.0,0.0,15,0.0,3.0,4.0,0,1,0.0,0.3333333333333333,0.0,0.0
4,1092,584,326,0,0.0,0.0,52,0.0,6.0,5.0,0,2,0.0,0.6666666666666666,0.0,0.0
0,2824,1078,7908,0,4.0,4.0,6,2.0,275.0,18.0,3,12,0.10714285714285714,0.18181818181818182,0.0,0.0
1,3059,2573,2722,0,0.0,0.0,31,0.0,10.0,10.0,0,2,0.0,0.05555555555555555,1.0,1.0
2,1045,1916,2961,0,0.0,0.0,53,0.0,81.0,8.0,1,3,0.1,1.0,0.0,0.0
3,3079,1352,1287,0,0.0,0.0,22,0.0,8.0,4.0,1,1,1.0,1.0,0.0,0.0
4,4277,2233,1616,0,0.0,0.0,3,0.0,8.0,4.0,1,1,1.0,1.0,0.0,0.0
0,580,1971,5274,0,0.0,0.0,17,0.0,18.0,8.0,3,5,0.5,1.0,0.0,0.0
1,1401,1539,4483,0,0.0,0.0,2,0.0,60.0,32.0,0,398,0.0,0.9149425287356322,0.0,0.0
2,2687,226,7285,0,0.0,0.0,43,0.0,4.0,5.0,0,2,0.0,0.3333333333333333,0.0,0.0
3,1117,576,2570,0,0.0,0.0,58,0.0,2.0,3.0,0,0,0.0,0.0,0.0,0.0
4,4382,2646,7995,0,0.0,3.0,19,1.0,13.0,10.0,0,5,0.0,0.1111111111111111,0.0,0.0
0,2762,2657,3831,0,0.0,0.0,96,0.0,6.0,6.0,0,1,0.0,0.1,0.0,0.0
1,2353,1301,1295,0,1.0,0.0,25,1.0,20.0,5.0,1,6,1.0,1.0,1.0,0.0
2,4677,187,1214,0,1.0,0.0,30,0.0,70.0,10.0,3,4,0.26666666666666666,0.5,0.0,0.0
3,641,1336,93,0,0.0,0.0,27,0.0,77.0,16.0,3,15,0.2,0.3333333333333333,0.0,0.0
4,4092,2594,1319,0,0.0,1.0,13,0.0,16.0,7.0,0,2,0.0,0.2,0.0,0.0
0,156,338,332,0,0.0,0.0,39,0.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0
1,2887,366,841,0,0.0,0.0,6,0.0,1.0,2.0,0,0,0.0,0.0,0.0,0.0
2,4622,685,7373,0,0.0,0.0,4,0.0,13.0,12.0,0,29,0.0,0.5272727272727272,0.0,0.0
3,3336,2710,3228,0,0.0,3.0,36,0.0,7.0,8.0,0,7,0.0,0.3333333333333333,0.0,0.0
4,1635,1679,7608,0,0.0,0.0,62,0.0,170.0,94.0,0,103,0.0,0.02407667134174848,0.0,0.0
0,866,394,1783,0,0.0,0.0,33,0.0,96.0,11.0,6,10,0.47619047619047616,1.0,0.0,0.0
1,3458,1965,2984,0,0.0,0.0,5,0.0,11.0,9.0,0,5,0.0,0.17857142857142858,0.0,0.0
2,908,2676,1787,0,0.0,0.0,3,0.0,18.0,9.0,1,9,0.42857142857142855,1.0,0.0,0.0
3,4119,2296,2316,0,0.0,0.0,4,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0
4,221,2587,185,0,0.0,0.0,57,0.0,72.0,12.0,3,5,0.14285714285714285,0.5,0.0,0.0
0,2112,1652,7721,0,2.0,0.0,24,1.0,744.0,34.0,16,66,0.18803418803418803,0.5714285714285714,0.0,0.0
1,3953,949,1324,0,0.0,0.0,5,0.0,4.0,4.0,0,2,0.0,0.6666666666666666,0.0,0.0
2,1120,1558,5399,0,0.0,0.0,28,0.0,6.0,5.0,1,1,0.3333333333333333,1.0,0.0,0.0
3,1319,2370,8562,0,0.0,0.0,30,0.0,12.0,8.0,0,15,0.0,1.0,0.0,0.0
4,77,2453,7531,0,0.0,0.0,12,0.0,7.0,8.0,0,7,0.0,0.3333333333333333,0.0,0.0
0,2566,432,1261,0,0.0,0.0,65,0.0,15.0,8.0,1,2,0.1,0.6666666666666666,0.0,0.0
1,304,2571,7586,0,0.0,2.0,2,0.0,816.0,71.0,9,47,0.025683060109289616,0.2,0.0,0.0
2,4087,1051,7721,0,0.0,0.0,11,0.0,372.0,29.0,1,66,0.18803418803418803,1.0,0.0,0.0
3,4726,1775,7112,0,0.0,0.0,24,0.0,28.0,13.0,0,1,0.0,0.01818181818181818,0.0,0.0
4,4842,1542,1915,0,0.0,0.0,5,0.0,3.0,4.0,0,1,0.0,0.3333333333333333,0.0,0.0
0,3391,1031,3821,0,0.0,6.0,19,0.0,14.0,8.0,0,2,0.0,0.13333333333333333,0.0,0.0
1,4787,2567,7977,0,0.0,0.0,26,0.0,8.0,4.0,0,1,0.0,0.3333333333333333,0.0,0.0
2,2897,670,267,0,0.0,0.0,32,0.0,15.0,8.0,3,7,0.7,1.0,0.0,0.0
3,4704,355,700,0,0.0,0.0,30,0.0,4.0,3.0,0,0,0.0,0.0,0.0,0.0
4,2830,2733,3269,0,0.0,0.0,31,0.0,12.0,4.0,0,1,0.0,0.3333333333333333,0.0,0.0
0,2407,1340,7315,0,0.0,2.0,10,0.0,69.0,44.0,0,9,0.0,0.009966777408637873,0.0,0.0
1,4563,835,886,0,0.0,0.0,0,0.0,5.0,5.0,0,2,0.0,0.3333333333333333,0.0,0.0
2,147,2682,7908,0,0.0,0.0,7,0.0,55.0,12.0,3,3,0.10714285714285714,0.5,0.0,0.0
3,3595,2703,7964,0,0.0,0.0,31,0.0,8.0,4.0,0,1,0.0,0.3333333333333333,0.0,0.0
4,3485,2073,2943,0,0.0,0.0,18,0.0,12.0,13.0,0,64,0.0,0.9696969696969697,0.0,0.0
0,284,327,201,0,0.0,0.0,42,0.0,4.0,4.0,0,1,0.0,0.3333333333333333,0.0,0.0
1,2967,110,183,0,0.0,0.0,30,0.0,12.0,8.0,1,2,0.13333333333333333,1.0,0.0,0.0
2,2608,2411,7483,0,1.0,0.0,58,2.0,190.0,36.0,3,40,0.07130124777183601,0.5,0.0,0.0
3,536,234,462,0,0.0,0.0,42,0.0,184.0,44.0,0,11,0.0,0.014102564102564103,0.0,0.0
4,2818,2564,3269,0,0.0,0.0,34,0.0,12.0,4.0,0,1,0.0,0.3333333333333333,0.0,0.0
0,2459,1211,1245,0,0.0,0.0,38,1.0,2.0,2.0,0,1,0.0,1.0,0.0,0.0
1,1616,1149,7365,0,0.0,4.0,1,0.0,198.0,29.0,2,10,0.03333333333333333,0.3333333333333333,0.0,0.0
2,1455,226,1283,0,0.0,0.0,19,0.0,4.0,3.0,0,1,0.0,1.0,0.0,0.0
3,516,1735,5197,0,0.0,0.0,13,0.0,2.0,2.0,0,0,0.0,0.0,1.0,1.0
4,2662,461,1144,0,0.0,0.0,19,0.0,2.0,3.0,0,1,0.0,1.0,0.0,0.0
0,508,473,779,0,0.0,0.0,50,0.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0
1,700,1895,1786,0,0.0,0.0,1,0.0,8.0,6.0,1,6,1.0,1.0,0.0,0.0
2,3036,559,2551,0,0.0,3.0,11,0.0,27.0,11.0,0,7,0.0,0.25,0.0,0.0
3,2026,2271,3848,0,0.0,0.0,48,0.0,18.0,13.0,0,47,0.0,0.7121212121212122,0.0,0.0
4,3628,1953,5421,0,0.0,0.0,27,0.0,6.0,5.0,1,1,0.3333333333333333,1.0,0.0,0.0
0,3206,1525,7556,0,0.0,0.0,19,0.0,2806.0,85.0,47,370,0.047474747474747475,0.47435897435897434,0.0,0.0
1,214,1361,379,0,0.0,0.0,37,0.0,8.0,6.0,0,4,0.0,0.4,0.0,0.0
2,2544,1029,1023,0,1.0,0.0,39,1.0,19.0,15.0,0,30,0.0,0.2857142857142857,0.0,0.0
3,2206,2036,7484,0,0.0,0.0,18,0.0,6.0,5.0,0,3,0.0,1.0,1.0,0.0
4,4037,1556,1962,0,0.0,0.0,48,0.0,6.0,5.0,1,3,1.0,1.0,0.0,0.0
0,1850,544,575,0,1.0,0.0,0,1.0,3.0,3.0,0,3,0.0,1.0,1.0,1.0
1,2071,588,3227,0,0.0,0.0,52,0.0,42.0,16.0,1,14,0.15384615384615385,1.0,0.0,0.0
2,3915,2412,3554,0,0.0,0.0,38,0.0,20.0,11.0,0,36,0.0,0.8,0.0,0.0
3,3130,1962,7463,0,0.0,0.0,7,0.0,117.0,35.0,3,37,0.07459677419354839,1.0,0.0,0.0
4,1660,2080,1350,0,0.0,0.0,23,0.0,20.0,19.0,0,10,0.0,0.06535947712418301,0.0,0.0
0,2333,368,245,0,0.0,0.0,22,0.0,2.0,2.0,0,0,0.0,0.0,0.0,0.0
