artist_urn,artist_name,track_name,track_id,track_date,featuring_artist_urn,featuring_artist_name
7keGfmQR4X5w0two1xKZ7d,Kungs,This Girl - Kungs Vs. Cookin' On 3 Burners,4EU9ODil4yiCeKLTOtpFAI,2020-06-05,726MxZBpkxnnoKl6aN7mmj,Cookin' On 3 Burners
1mMUzAMrNqoTHgtxA0dZi6,Caballero & JeanJass,Bae,48CctrmRLAXLGhT8qVQoNN,2020-06-05,5gs4Sm2WQUkcGeikMcVHbh,Hamza
69zVBf7wk5vKWsTF7zE5CC,Claire Laffut,Nudes,0EnDY4MmQ8TyP96xLTPqvP,2020-06-05,1QsdzIKkTT5gDFj8GB1cIX,Yseult
4lDXfIznmGueBgTjI3qGUX,Møme,Sail Away,2kGWnGefyYeOywTcaDszxX,2020-06-05,66OCo8OcuPNrW6QLfmn7PE,Ricky Ducati
4eFImh8D3F15dtZk0JQlpT,Fakear,Give Me A Sign,7EnuCfmTzWb8bqZUrzWyeb,2020-06-05,4rljPSpCHQzUJMNOvmw1DL,Dana Williams
1GO0BdzMo0I4HNHfbaLbKZ,Maesic,There In The Morning,0CuWV6m3nNP2TyfTeUhCsH,2020-06-05,0byRxHbgxjX6AG33hitWAV,Lucas Marx
0eZipjUat1rbp08ICpxU3S,Roman Kouder,Shame,5d4X1xQ1VYZW2U52q6tV7D,2020-06-05,4qfO1uiJryvY1IFS5PYy85,Ana Zimmer
0mnNM5o7vtxo3ivC7Tmoah,Chily,Boire et mousser (feat. Naza),4blGsVO8L9KoHAgBsxVTSx,2020-05-15,7xNYY1Zkb1vks5m9ATlJok,Naza
0mnNM5o7vtxo3ivC7Tmoah,Chily,Tout est calé (feat. Koba LaD),1Hllr1SEnFSWvb6iMRDafO,2020-05-15,1q7T9rFQ2a2ukA1PU51fo3,Koba LaD
0mnNM5o7vtxo3ivC7Tmoah,Chily,Chily Sauce (feat. Hamza),0c0FrZpaezW5o8dt2TMLgz,2020-05-15,5gs4Sm2WQUkcGeikMcVHbh,Hamza
4LXBc13z5EWsc5N32bLxfH,Nekfeu,Princesse,4j0DbwLSqAvHCvUGc7pXDF,2020-05-15,5f6nz3iqzrfiUfKOIKvLvd,Nemir
0eZipjUat1rbp08ICpxU3S,Roman Kouder,Shame,102FoaHYXrptDMYaPcAlbq,2020-05-15,4qfO1uiJryvY1IFS5PYy85,Ana Zimmer
2dJTa3mUidZAO9sKcY72tK,Ben L'Oncle Soul,Next To You,3dMDt4nzNoyRSc4L79ay0t,2020-05-15,3kHVioJpVxlazAAKQ64pC1,Yuna
7CUFPNi1TU8RowpnFRSsZV,Niska,Médicament,7h8cwp0hOjkIK552GGnwRy,2020-05-15,58wXmynHaAWI5hwlPZP3qL,Booba
29leSwIXuQmc0D8VkujVAB,313,Amour de jeunesse,2pHm1I6zBPG9q6tpOJ5iS1,2020-05-15,2x25IlLO7rMnESx9TWY6Uc,Naïla
5AAzeysphag0NxJxLbbVla,Columbine,Cache-Cache,0DSnm0YK3HZm1xZYeEkwrv,2020-05-15,1eTRyiHsWMoWKPD6s4Kiqt,Lujipeka
1mMUzAMrNqoTHgtxA0dZi6,Caballero & JeanJass,Bae,3DKI9mLAyBLENt7dGvIpgc,2020-05-15,5gs4Sm2WQUkcGeikMcVHbh,Hamza
6aTEn6geHllNtbAAcs8b3v,Briell,Dinero,7LuqPPpzxp8ezdBFkOKURK,2020-05-01,5gs4Sm2WQUkcGeikMcVHbh,Hamza
4yC68dZYvo0F9cnilZck6M,Don El Malo,Hard for Me,5P8OILsWsKLaYEg8QL7fUg,2020-05-01,1CUq6nHNT243ZkOIlqvQuR,Jass The Don
2eh8cEKZk4VeruUrGq748D,Rim'K,"Valise - feat. Koba LaD, SCH",7CbhjNu08XiGt9kpnTjhhp,2020-04-10,1q7T9rFQ2a2ukA1PU51fo3,Koba LaD
2eh8cEKZk4VeruUrGq748D,Rim'K,Rose rouge - feat. Dadju,7GxjCPjcwPbzxJk4wy4Eyz,2020-04-10,4sbXXFzEWJY2zsZjelerjX,Dadju
2eh8cEKZk4VeruUrGq748D,Rim'K,Nuit blanche - feat. Hamza,1dazIkEPESyz0RJglpbYzr,2020-04-10,5gs4Sm2WQUkcGeikMcVHbh,Hamza
6dbdXbyAWk2qx8Qttw0knR,Josman,Mauvaise Humeur (feat. Leto),6KM0PZfV7g9Ksg0fhDLSeY,2020-03-06,6HCBnyTBSLdb3TFn2ayulY,Leto
6dbdXbyAWk2qx8Qttw0knR,Josman,"Argent, Drogue & Sexe (feat. Seth Gueko)",039EtY94fAdAOfNrmcWIbQ,2020-03-06,5SZayIKDZvxXaJrxLfnIRN,Seth Gueko
6dbdXbyAWk2qx8Qttw0knR,Josman,B!tch (feat. Hamza),2vgdmqyIJ3wx4HM0i2CRWh,2020-03-06,5gs4Sm2WQUkcGeikMcVHbh,Hamza
6dbdXbyAWk2qx8Qttw0knR,Josman,Dégaine (feat. Chily),71sgeCSugZTjZUiNrXgnFF,2020-03-06,0mnNM5o7vtxo3ivC7Tmoah,Chily
6dbdXbyAWk2qx8Qttw0knR,Josman,Mauvaise Humeur,3ktFHXaxFnVj7ElC2I6K9n,2020-03-05,6HCBnyTBSLdb3TFn2ayulY,Leto
6dbdXbyAWk2qx8Qttw0knR,Josman,"Argent, Drogue et Sexe",5RR0HEp0Z1s1bm2jjPAffp,2020-03-05,5SZayIKDZvxXaJrxLfnIRN,Seth Gueko
6dbdXbyAWk2qx8Qttw0knR,Josman,B!tch,5vPtqsxv3c9m6LPR3F26KJ,2020-03-05,5gs4Sm2WQUkcGeikMcVHbh,Hamza
6dbdXbyAWk2qx8Qttw0knR,Josman,Dégaine,4R3p7JA07RxaxWQgUQ6YMA,2020-03-05,0mnNM5o7vtxo3ivC7Tmoah,Chily
6aTEn6geHllNtbAAcs8b3v,Briell,Everyday,1PcdU0OQgApg6OpeRterC8,2020-02-13,5gs4Sm2WQUkcGeikMcVHbh,Hamza
0mnNM5o7vtxo3ivC7Tmoah,Chily,Boire et mousser (feat. Naza),4U0FU6CWp0BdhlthaRcW9W,2020-02-07,7xNYY1Zkb1vks5m9ATlJok,Naza
0mnNM5o7vtxo3ivC7Tmoah,Chily,Tout est calé (feat. Koba LaD),62aQtiYtH45jn0VJEnQjGQ,2020-02-07,1q7T9rFQ2a2ukA1PU51fo3,Koba LaD
0mnNM5o7vtxo3ivC7Tmoah,Chily,Chily Sauce (feat. Hamza),4tPPGQeY3axryB9wQfzHBr,2020-02-07,5gs4Sm2WQUkcGeikMcVHbh,Hamza
3snzFTmRJemZd5EmN68fMo,Damie,Seasons,4Z6N7PrDlr10dk9gKByzxH,2020-02-07,70gmFZCo1n0I02JpqTOHG3,Jaye IV
3snzFTmRJemZd5EmN68fMo,Damie,Stay,6Ve6H5mYDZuj4YTDIH4Fv9,2020-02-07,6xOogEjg6LkPm3RBYP6d6y,Tide
6aTEn6geHllNtbAAcs8b3v,Briell,Beng Beng,4Qn6TuzpPwraiQPfGa4NND,2019-11-21,5gs4Sm2WQUkcGeikMcVHbh,Hamza
6aTEn6geHllNtbAAcs8b3v,Briell,K,0c1MAi6LsCplWksvV49tD2,2019-10-05,5gs4Sm2WQUkcGeikMcVHbh,Hamza
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,CODE 46,3ArIKk0Jh0EUyPzUCeClIm,2019-09-27,4VWWJCCbNHCTV7bAPLIVTk,Stavo
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,TUNNEL,0JQYKCoio2iBQAFsQnCLDj,2019-09-27,5xMkiuMCSS13z5shShg7Mz,404Billy
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,PLACE VENDÔME,0YIJWG6j0cM2JSsEjz4jPr,2019-09-27,6RRfFfSH3pQEh5WO9tACYQ,Sidikey
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,SI TU SAVAIS,0LTzpJlaqCMucFfaDcyehB,2019-09-27,6HCBnyTBSLdb3TFn2ayulY,Leto
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,BAD DAYS,3MMtOzdktjD42RODOvnQKA,2019-09-27,5gs4Sm2WQUkcGeikMcVHbh,Hamza
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,SKY PARTY,0sDwODhLQzPbUqGdGRKvNL,2019-09-27,2bbQRkTmEgKA1INGHeH7oT,Cheu-B
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,SOLITERRIEN,7qj2pdwGVmN7E26nMVFeMq,2019-09-27,2UwqpfQtNuhBwviIC0f2ie,Damso
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,ALFRED,20gLbMNCs202mytibc3PH8,2019-09-27,1H8n1TwWuDJGP6BS5R3nsU,Zefor
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,AMBITION,3pbKjB26AABhZJnCtZ0F4r,2019-09-27,5O5o8ORa6JnUInvOUmmvft,Kobo
4M7kyBSGHK0aYYjObYeRXZ,Sahalé,Luyana,4VTWy0qNQHj6EY5UTfLnAd,2019-09-06,31JoSHvfrsnaiRNTO5hmRM,Wanduta
30mOz7SQsfk9JgyD6HporM,Dübelu,Living in Shadows,7ulAJuS9yrJUotQGW82apL,2019-09-06,4yxamKbLXb1DUj8BVXvaJ1,George X
3HCPQCRWBlwDmunTTzn3bb,Ravin,Love & Desire,5ZWCSXbvTME1DfV0Cnzsse,2019-09-06,2N8naij4UgcpTIBNmA9zOl,Dj Sergee
2PgtTjGFRjXuR7P1vrpJdc,Estray,Chakya Muna,3shwxb3epZEROMcFxehbiG,2019-09-06,74g6eILGPWrSGTQqQp5dlp,Raio
6wmVsn3wWsfI1hD8hfjyyw,Nicos,Secret Love - Ravin Remix,7kqArvBxhp4aUmkdhdQCHj,2019-09-06,3HCPQCRWBlwDmunTTzn3bb,Ravin
5gs4Sm2WQUkcGeikMcVHbh,Hamza,Desertica,4DiyKpLisUqliMjUAVjU6z,2019-09-06,62Xh2EutmXR4RW3nFfSRFl,Hamza Rahimtula
182dJ2IEtFXckq7B15KzhK,Bon Gamin,Space Jam,1L5VhnrabHXd1YQwWGpKn2,2019-07-26,5gs4Sm2WQUkcGeikMcVHbh,Hamza
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,Higher Then the Ceiling,284V6LtAQHoWXS85FA2L0L,2019-06-06,73jAfb5icwl4zR5gZw0x3k,Diamond Queen Soljah
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,Give Me Mines,4pnwEM2gmc2LQMXFOdLDvv,2019-06-06,6ZhlPeIy1xwDeIx8AICiTj,D Boy Tha Mack
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,Murder Van,7bo41me2Gya49qxJqJpTKc,2019-06-06,5gs4Sm2WQUkcGeikMcVHbh,Hamza
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,Hands and Feet,5CcF6cKhjcaDWZk9uWk1Kj,2019-06-06,6YG8lEkO39CG5uw4oypc3J,Ghost Dogg
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,100 Bars,3EdJbrSk3hfJJS2F3WFRkM,2019-06-06,7abmUqvZu9QCchK63DYQOb,Louie Loc
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,From the Heart,1cFNDbqTKtDoyT068KM5X3,2019-06-06,7LgbfJmzKgdMcl2kSTFgLC,DJ 40 Oz
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,Rage on Suckas,0Vg3L3nc7q7zeTCgFZUzdS,2019-06-06,13yzEDW1OQi6wAlZAB2ppe,Hex
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,In the Rap Game,0bKC5MEL3lUghPVpBcwVvI,2019-06-06,429kcZ4NzBL3gIcgGw4nn8,Baloushi
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,No Love for You,6ZBHnZ3bEowOFj1YOJX3zI,2019-06-06,7lI40pDJI7WAy3lF3lXJcq,Doe Boy The Official
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,Pain and Misery,4eYGTHV2UZxH774MBAKplW,2019-06-06,0W2qImIJkxHu8vJrdufSsY,the SandChild
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,Hush,2RW30emAKHUwERhzow6J0M,2019-06-06,30EWiScDVVzNSgq789Vonz,G the Governor
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,Essence of the Hustle,5MptkISXLLHgIuueO96a2z,2019-06-06,5b34T26NeG5TDhshDKYF9S,Punchline Hamza
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,Alot on My Mind,2rX30FYeSgRLdPF8iU0Hhs,2019-06-06,00PcPrQgvFJOV8sLIYZrP6,Smokeii 4-Real
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,Killem Off,2LQTyARDH4kxOsLrGwXEOI,2019-06-06,762cK7uB9Z90RDkpbKckkY,DB Tha General
3fHjwMnkM9ov8CozqkYxWY,Ramriddlz,Ramreaper,4yyUDjx9ECWKgrcIfOcope,2019-04-05,175rsyRzKsoKcbEDaqDuC6,Jaegen
3fHjwMnkM9ov8CozqkYxWY,Ramriddlz,1 More Wine,5xI0Hr5W6uE7TtozVSMYBI,2019-04-05,175rsyRzKsoKcbEDaqDuC6,Jaegen
3fHjwMnkM9ov8CozqkYxWY,Ramriddlz,Cha Cha,5TdqGN4zMeOeiWdOUNHIwK,2019-04-05,175rsyRzKsoKcbEDaqDuC6,Jaegen
3fHjwMnkM9ov8CozqkYxWY,Ramriddlz,Austin Powers,3sDvL1vCLiqr7hUsYEJnre,2019-04-05,175rsyRzKsoKcbEDaqDuC6,Jaegen
3fHjwMnkM9ov8CozqkYxWY,Ramriddlz,Feel Fwesh,6rDPMcTlu1C6nA3qholW9M,2019-04-05,175rsyRzKsoKcbEDaqDuC6,Jaegen
3fHjwMnkM9ov8CozqkYxWY,Ramriddlz,Ants,1H92RPiIAIAeKAWKpXauEA,2019-04-05,175rsyRzKsoKcbEDaqDuC6,Jaegen
3fHjwMnkM9ov8CozqkYxWY,Ramriddlz,Black Trucks,3S5rHpmafvitv9IF52dYIl,2019-04-05,17LWRPvDAiIUUPECIakeBu,Booggz
3fHjwMnkM9ov8CozqkYxWY,Ramriddlz,Feloos,6eS17G69gErwKKX0czgifr,2019-04-05,175rsyRzKsoKcbEDaqDuC6,Jaegen
3fHjwMnkM9ov8CozqkYxWY,Ramriddlz,Ramraja,0lGeugxnzZ2TCq8U1J7ZHA,2019-04-05,175rsyRzKsoKcbEDaqDuC6,Jaegen
3fHjwMnkM9ov8CozqkYxWY,Ramriddlz,In Shambles,4kn8UUyxihGCyqy2hFPXfZ,2019-04-05,175rsyRzKsoKcbEDaqDuC6,Jaegen
7njdkDUTQVVaAL0K4Mpk2u,Pawas,Naja,2SCTI6A9uj0by42F1297mi,2019-03-29,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab
2vvnbj7sKT8Yd8ArfqENPp,Unnayanaa,Plus Loin,5uNAD5lIdYychYQwrQefxH,2019-03-29,6PQt0dOdJNDNa4Hdy1Bfv0,Erika Lernot
0dBCKrroiMlUE87rGN8rwv,Small Town Guy,Oasis,6W9glC27AJ8A7fqnFO6eqV,2019-03-29,1ix9IJtcwysGbhf7ZjaGq3,Adil Smaali
7x7rCZwlkVvRGOQVeDqND8,MALFNKTION,Chameleon,252XpgW9y129yOg1p221Hj,2019-03-29,5YYGCDyS4unBGbAON5nayt,MadStarbase
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,Salam,4qpnK0fFxJNr0r567kwF7i,2019-03-15,7rTPCNINGzMp3Hc8Xqht5Z,13 Block
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,Traphouse,6KvoziPngGztSsej5EN50p,2019-03-15,5gs4Sm2WQUkcGeikMcVHbh,Hamza
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,Pull Up,066LNTjmQBduA38Q5zpNNc,2019-03-15,6HCBnyTBSLdb3TFn2ayulY,Leto
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,Pat Le Guen,4mS9hDaYhaNTuQlOpXU1Aj,2019-03-15,0QcZD8V0Ug1KINWBSyG0dB,Alkpote
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,N.A.V.,5VKZHRVNGCxUbLlYqZOgNI,2019-03-15,4GKRKf0FAK4nLtmL3u3JQ9,XV
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,L'espèce,5iS2oTgV3WHNQ9XKCUVAAn,2019-03-15,1oabIvG8mrqtx1uaRrOyPd,Take a Mic
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,Usain Bolt,4sLnoiB6eFENUlFUds1QSl,2019-03-15,3S8r9fkqybCCXJLhZGA3r1,Cinco
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,Fast Life,5B0m2vlbwfYWZnDMpAJfGz,2019-03-15,5P3mgWx3KvnURMhlVm5pMS,Youv Dee
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,Cash,3MhR5VU9psOkAZxXDZBIWc,2019-03-15,2eVwgZB4qXe0bhKpT2wScI,Lynnesan
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,Drogue de qualité,6FUzF4OMe2fiHHf4CZUoLW,2019-03-15,72vwtZczYfHlLGYOmok4Wn,Slim Lessio
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,Swisher rempli,0nTlaojPJ7JqC995CiMiZH,2019-03-15,5qMf7CFNNQi7gb1WQb74Pc,Rowjay
7BO3t7j5tGn3OISCrYgLnJ,Binks Beatz,Ratchet,7mR0g2061OeSTQnvjAi0LV,2019-03-15,3FX25sj0KYV6VNFlMDRZxo,Loveni
0sJTtqSRef7kNEI8afqDyy,Soledrifter,Hurt Me - Q Narongwate & Fred Jungo Remix,7axVNL8EYakd9eni7F2K8e,2019-01-05,09QkDzAPufKL4un4SLIjNj,Q Narongwate
0sJTtqSRef7kNEI8afqDyy,Soledrifter,Hurt Me - Hamza Remix,5ZjREK3Iy1E80O6c652Dr1,2019-01-05,5gs4Sm2WQUkcGeikMcVHbh,Hamza
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Massacre,4r0KBKFS1bAEpjtcnfy6X5,2018-11-30,6IxN9Jvo31OWIvYHJAeZlJ,Oldpee
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Cross,5DKlcRgRJ1B0JgVaab1XVx,2018-11-30,281AuR0rWkBECMeaAB0pSA,Ateyaba
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Oups,6AkjBzUitC0v32iDoyJ9Di,2018-11-30,0Bln9HQokmHk685bShIlob,Zed
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Vilain,6cVLkm7RUxxuRhqgo084bF,2018-11-30,0QcZD8V0Ug1KINWBSyG0dB,Alkpote
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,2 xa,2sNoJfLFSXu5qQSAjlPpt3,2018-11-30,1l7YQiyllpg8y2AEKd3ndJ,Loveni
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Jeep,45Fa4OeEedbM7uJiBRSMDj,2018-11-30,5gs4Sm2WQUkcGeikMcVHbh,Hamza
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Non stop,4PbLMsXb41GtfoxPjfGIdT,2018-11-30,6HCBnyTBSLdb3TFn2ayulY,Leto
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Trance,5xp3MY0RwYOoB4ImQEXqCa,2018-11-30,1oabIvG8mrqtx1uaRrOyPd,Take a Mic
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Racks,3UvEMZs1QdwkcRIpuZDHiY,2018-11-30,1l7YQiyllpg8y2AEKd3ndJ,Loveni
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Toute la nuit,5elJX1yp2G0IBZmON4CTlG,2018-11-30,1l7YQiyllpg8y2AEKd3ndJ,Loveni
0kM9qQC7HxYbGm2OQJe7xA,3x-Og,Murder Van,2L4ciUOJ7FdnxuDRg5dZUq,2018-10-01,5gs4Sm2WQUkcGeikMcVHbh,Hamza
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,Ganja,7j8mMtUeVKUiD8kvXkJpcW,2018-06-22,281AuR0rWkBECMeaAB0pSA,Ateyaba
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,Turtle Feet,7dNgGqI8UJMA5KheDqyWRK,2018-06-22,2AwAtRmbmsuIr40rJFIWlv,Adamn Killa
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,Vrai love,7oEoUifMQluwkUanH1IWY2,2018-06-22,5gs4Sm2WQUkcGeikMcVHbh,Hamza
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,Pyramid Tokyo,0YxnjrztyK80bjXRol6YpY,2018-06-22,281AuR0rWkBECMeaAB0pSA,Ateyaba
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,Payload,29i4ZEVaQdiQwpEDowJa4c,2018-06-22,6KmAeRcPSzx9gBYNBi1EVE,Kami
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,4K,6vsrK7d3i1KR53cAQC1tYT,2018-06-22,6cDxDe1MWGgUcNVVdxhCN2,TripleGo
1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi,Another Card,6tTMoPEvCZE5AGMO0jD7iE,2018-06-22,2i98we4ZId0tp9xtg2Vte7,Loota
6MzHMxgYcbj6ue5w9pbNp9,Stan Kolev,Into The Lotus - Forteba Remix,0BGw9piuLKgXexeZMtAX2Z,2018-06-21,5Dfjxc7MAEF16605goAzIK,Forteba
6MzHMxgYcbj6ue5w9pbNp9,Stan Kolev,Into The Lotus - Hamza Remix,0Ui6niDgYvbPnUrx9qtfQi,2018-06-21,5gs4Sm2WQUkcGeikMcVHbh,Hamza
1mMUzAMrNqoTHgtxA0dZi6,Caballero & JeanJass,Incroyaux,6FBedrLvFngP2UPk7SmyUp,2018-06-01,2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis
1mMUzAMrNqoTHgtxA0dZi6,Caballero & JeanJass,ALZ,09d5SY3cuXky3XqOb8hOEM,2018-06-01,6qFt3TjvxMt77YGsktWG8Z,Sofiane
1mMUzAMrNqoTHgtxA0dZi6,Caballero & JeanJass,Toujours les mêmes,62ghp42EKCsOZo9zAN0qxo,2018-06-01,10OmacrLGdKP1J4l59CZK6,Krisy
1mMUzAMrNqoTHgtxA0dZi6,Caballero & JeanJass,Bae,69PsDTFqL2dYZ9AlLwYYN0,2018-06-01,5gs4Sm2WQUkcGeikMcVHbh,Hamza
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Cœur brisé,2qj5K3xjDjp7LcvllEOw2I,2018-04-27,5rv6OYiDFLm0gQ8wbihOib,Muddy Monk
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Pot de colle,7173y3j6XwRnHmuvXijvii,2018-04-27,5krZkab66mF2eexXFJv0A6,Bonnie Banane
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Full Metal,5I9zBXkW9Bb6IsxIiL0YEE,2018-04-27,2gqUMI06zOt3uQQxljQk6W,Aja
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Le code,74SKS91bfQHLomV8rcErwE,2018-04-27,5krZkab66mF2eexXFJv0A6,Bonnie Banane
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Sans toi,0iIz6vVDp7bPxP639Ro6FC,2018-04-27,5gs4Sm2WQUkcGeikMcVHbh,Hamza
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Austin Power,6L0z4MYmllLoIRBe10R5PU,2018-04-27,2qDIR2WlcW3llkGqJWg9VJ,Lolo Zouaï
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Météo,6TrWZNaz12ZbTfXZMv455l,2018-04-27,6fFcUOFcbjeIuEomuUthkw,Oklou
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Poto,3FJ0Ht2UPE69IhzQkk3nF3,2018-04-27,5MJkroCz5vy8h3LeDsN1vu,Ichon
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,La piscine,1zpRzsE18IdKjuyLh5yHKi,2018-04-27,4GX9CqwqWtb76wuXwbXR6b,Doc Gyneco
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Voyou,3sq3IsSAxfFcjs2sJ7Zv7i,2018-04-27,2kIs76sEGiulKeqetZq6ua,Jok'air
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Tocard,4LJ4qVgO4EL5Uj2gmTXZsH,2018-04-27,2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Coco Love,2LIAHRIuB1rDc9VhPx70be,2018-04-27,5MJkroCz5vy8h3LeDsN1vu,Ichon
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Ouais bébé,0p5UO9Orbk9u0bwuyrnZ3s,2018-04-27,2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,Sans toi,2ycSNNF0iHEbumIraBeVwy,2018-04-11,5gs4Sm2WQUkcGeikMcVHbh,Hamza
6HhnhnxLsowYuuejvku0Bz,Lartiste,Attache ta ceinture,1YnILgUaNQOwqAMpbOoXIk,2018-04-06,7xNYY1Zkb1vks5m9ATlJok,Naza
2RJBv9wXbW6m539q9NOfW1,Soprano,A 2000,6Sndi50Vi9PcGqFgkOx0v8,2018-04-06,3M2vC2KNUr5fn2IEB1JJIe,Kooseyl
63MCBZRiUdnqRsAOJwijiB,Sadek,9 milli,3xZbrLrWR7E2VaIU795VMX,2018-04-06,5RaQ9nmVGoTye2SI76x3yw,Kofs
5qisLjDrKoHMI9zOK2hfzs,Mister V,Lambo,2tZNR4VXUeRWKN7ExfDjnN,2018-04-06,3DCWeG2J1fZeu0Oe6i5Q6m,PLK
3mvmdWXXKKpUrmYTvdALyS,Sam's,All Eyes On Me,7ombQfmmL9bp43Cobn5D6W,2018-04-06,5olcgTzelGdyP1rHRLyWgs,S.Pri Noir
4LqYxPSFmBij6gLTGxlrUM,Hora,Fatma,2YnG4lkVyExfYZYDvoXq6t,2018-02-02,4zYrqLkYCjY4GgT932xSjt,Lazher
59tGkpbXddUafUeFgZ9rIt,Samir,Hob el youm,495TVxRQ9PzFnapzlxzGGi,2018-02-02,4juIELxFGt6YwXdpzGB69c,Aziz
1LW6Ghs4fAGcZIB5G9k94o,G Spice,Detour - Oz-e Remix,7baU8EPZfkYXRDNTFz0Ebi,2018-01-20,0R12QfdFbwVZKf1KDyCprf,Oz-E
1LW6Ghs4fAGcZIB5G9k94o,G Spice,Revelations - Hamza Remix,6dqhnMKgtEba3zBqwYYnbn,2018-01-20,5gs4Sm2WQUkcGeikMcVHbh,Hamza
53H0MF2tD5wdFztfqzZNej,Denlavo Music,Haffla City,17LN6azXkRi1fQUJhl8Ika,2018,37h4v7nuorDw6B6NLaERko,Badi
6mA4csYsYvf4Mq02PleZEV,20syl,Ongoing Thing,0M0lCTdz6U9JUrAWG6v2t8,2017-10-06,72tRiBHei5G9M8it4h4sfC,Oddisee
704S90MD8gMqUNd9LsXvd1,Emsallam,Arak Trap,6Mzm39ds45yOdvu4OeTKdo,2017-10-06,0M4mFpUkiZFCTbojXnWkOF,Liqid
61y0Qj5xUcKnbHYxuaqSRP,Myth Syzer,High,1QbjRNKqii2kB7gAV8sFYr,2017-10-06,1h0vYLWMAElSWYCjm6RBpe,Ikaz Boi
6F89oSQ0eo3lGowesTEL2Z,Laylow,Gogo,3u706j6muUvv1jbl3xdOml,2017-10-06,2kIs76sEGiulKeqetZq6ua,Jok'air
